"ave_melanism_dorsal","ave_melanism_ventral","MAT","AnnualPrecipitation","MajorAxis_Dorsal","siteName","IL_Site","Tribe","Genus","SpeciesName","longitude","latitude","meanSoilMoisture","beetleAbundance","meanSoilTemp","mammalAbundance","meanVPD","rsds"
210.174,206.215,4.75,520.1,8.691,"Chase Lake National Wildlife Refuge NEON","WOOD","Brachinini","Brachinus","Brachinus cyanochroaticus",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
171.083,211.45,4.75,520.1,8.416,"Chase Lake National Wildlife Refuge NEON","WOOD","Brachinini","Brachinus","Brachinus cyanochroaticus",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
182.788,233.501,4.75,520.1,9.074,"Chase Lake National Wildlife Refuge NEON","WOOD","Brachinini","Brachinus","Brachinus cyanochroaticus",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
168.798,183.828,4.75,520.1,9.234,"Chase Lake National Wildlife Refuge NEON","WOOD","Brachinini","Brachinus","Brachinus cyanochroaticus",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
211.063,265.376,4.75,520.1,10.049,"Chase Lake National Wildlife Refuge NEON","WOOD","Brachinini","Brachinus","Brachinus cyanochroaticus",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
174.932,205.691,4.75,520.1,8.843,"Chase Lake National Wildlife Refuge NEON","WOOD","Brachinini","Brachinus","Brachinus cyanochroaticus",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
167.992,256.401,4.75,520.1,9.039,"Chase Lake National Wildlife Refuge NEON","WOOD","Brachinini","Brachinus","Brachinus cyanochroaticus",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
201.921,158.132,4.75,520.1,9.893,"Chase Lake National Wildlife Refuge NEON","WOOD","Brachinini","Brachinus","Brachinus cyanochroaticus",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
189.712,193.731,4.75,520.1,8.208,"Chase Lake National Wildlife Refuge NEON","WOOD","Brachinini","Brachinus","Brachinus cyanochroaticus",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
180.193,200.744,4.75,520.1,8.594,"Chase Lake National Wildlife Refuge NEON","WOOD","Brachinini","Brachinus","Brachinus cyanochroaticus",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
225.991,198.54,4.75,520.1,8.613,"Chase Lake National Wildlife Refuge NEON","WOOD","Brachinini","Brachinus","Brachinus cyanochroaticus",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
206.878,217.059,4.75,520.1,8.793,"Chase Lake National Wildlife Refuge NEON","WOOD","Brachinini","Brachinus","Brachinus cyanochroaticus",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
180.569,186.353,4.75,520.1,8.007,"Chase Lake National Wildlife Refuge NEON","WOOD","Brachinini","Brachinus","Brachinus cyanochroaticus",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
173.121,265.217,4.75,520.1,8.744,"Chase Lake National Wildlife Refuge NEON","WOOD","Brachinini","Brachinus","Brachinus cyanochroaticus",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
204.046,226.558,4.75,520.1,9.089,"Chase Lake National Wildlife Refuge NEON","WOOD","Brachinini","Brachinus","Brachinus cyanochroaticus",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
194.789,200.915,4.75,520.1,9.504,"Chase Lake National Wildlife Refuge NEON","WOOD","Brachinini","Brachinus","Brachinus cyanochroaticus",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
206.217,218.276,4.75,520.1,9.05,"Chase Lake National Wildlife Refuge NEON","WOOD","Brachinini","Brachinus","Brachinus cyanochroaticus",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
202.397,214.332,4.75,520.1,8.461,"Chase Lake National Wildlife Refuge NEON","WOOD","Brachinini","Brachinus","Brachinus cyanochroaticus",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
186.462,262.367,4.75,520.1,9.602,"Chase Lake National Wildlife Refuge NEON","WOOD","Brachinini","Brachinus","Brachinus cyanochroaticus",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
195.922,216.358,4.75,520.1,9.001,"Chase Lake National Wildlife Refuge NEON","WOOD","Brachinini","Brachinus","Brachinus cyanochroaticus",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
229.333,250.804,4.75,520.1,8.984,"Chase Lake National Wildlife Refuge NEON","WOOD","Brachinini","Brachinus","Brachinus cyanochroaticus",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
177.188,242.092,4.75,520.1,10.683,"Chase Lake National Wildlife Refuge NEON","WOOD","Brachinini","Brachinus","Brachinus cyanochroaticus",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
192.979,201.604,4.75,520.1,9.059,"Chase Lake National Wildlife Refuge NEON","WOOD","Brachinini","Brachinus","Brachinus cyanochroaticus",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
204.737,181.46,4.75,520.1,9.512,"Chase Lake National Wildlife Refuge NEON","WOOD","Brachinini","Brachinus","Brachinus cyanochroaticus",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
213.426,197.667,4.75,520.1,9.02,"Chase Lake National Wildlife Refuge NEON","WOOD","Brachinini","Brachinus","Brachinus cyanochroaticus",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
182.522,206.079,4.75,520.1,7.441,"Chase Lake National Wildlife Refuge NEON","WOOD","Brachinini","Brachinus","Brachinus cyanochroaticus",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
189.161,167.406,4.75,520.1,9.638,"Chase Lake National Wildlife Refuge NEON","WOOD","Brachinini","Brachinus","Brachinus cyanochroaticus",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
207.373,227.263,4.75,520.1,8.719,"Chase Lake National Wildlife Refuge NEON","WOOD","Brachinini","Brachinus","Brachinus cyanochroaticus",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
215.322,197.067,4.75,520.1,8.279,"Chase Lake National Wildlife Refuge NEON","WOOD","Brachinini","Brachinus","Brachinus cyanochroaticus",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
187.138,241.369,4.75,520.1,8.926,"Chase Lake National Wildlife Refuge NEON","WOOD","Brachinini","Brachinus","Brachinus cyanochroaticus",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
200.86,217.758,4.75,520.1,9.382,"Chase Lake National Wildlife Refuge NEON","WOOD","Brachinini","Brachinus","Brachinus cyanochroaticus",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
224.803,231.171,4.75,520.1,8.07,"Chase Lake National Wildlife Refuge NEON","WOOD","Brachinini","Brachinus","Brachinus cyanochroaticus",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
179.492,209.266,4.75,520.1,8.334,"Chase Lake National Wildlife Refuge NEON","WOOD","Brachinini","Brachinus","Brachinus cyanochroaticus",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
183.098,208.488,4.75,520.1,9.462,"Chase Lake National Wildlife Refuge NEON","WOOD","Brachinini","Brachinus","Brachinus cyanochroaticus",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
199.73,213.727,4.75,520.1,10.67,"Chase Lake National Wildlife Refuge NEON","WOOD","Brachinini","Brachinus","Brachinus cyanochroaticus",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
208.018,234.227,4.75,520.1,8.767,"Chase Lake National Wildlife Refuge NEON","WOOD","Brachinini","Brachinus","Brachinus cyanochroaticus",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
228.76,226.423,4.75,520.1,8.46,"Chase Lake National Wildlife Refuge NEON","WOOD","Brachinini","Brachinus","Brachinus cyanochroaticus",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
194.307,213.09,4.75,520.1,8.368,"Chase Lake National Wildlife Refuge NEON","WOOD","Brachinini","Brachinus","Brachinus cyanochroaticus",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
159.439,270.413,4.75,520.1,9.212,"Chase Lake National Wildlife Refuge NEON","WOOD","Brachinini","Brachinus","Brachinus cyanochroaticus",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
189.081,279.33,4.75,520.1,9.038,"Chase Lake National Wildlife Refuge NEON","WOOD","Brachinini","Brachinus","Brachinus cyanochroaticus",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
211.974,228.211,4.75,520.1,9.057,"Chase Lake National Wildlife Refuge NEON","WOOD","Brachinini","Brachinus","Brachinus cyanochroaticus",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
198.936,230.593,4.75,520.1,9.292,"Chase Lake National Wildlife Refuge NEON","WOOD","Brachinini","Brachinus","Brachinus cyanochroaticus",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
196.188,251.639,4.75,520.1,9.877,"Chase Lake National Wildlife Refuge NEON","WOOD","Brachinini","Brachinus","Brachinus cyanochroaticus",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
213.098,195.067,4.75,520.1,9.934,"Chase Lake National Wildlife Refuge NEON","WOOD","Brachinini","Brachinus","Brachinus cyanochroaticus",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
204.536,190.657,4.75,520.1,8.668,"Chase Lake National Wildlife Refuge NEON","WOOD","Brachinini","Brachinus","Brachinus cyanochroaticus",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
203.669,222.91,4.75,520.1,9.456,"Chase Lake National Wildlife Refuge NEON","WOOD","Brachinini","Brachinus","Brachinus cyanochroaticus",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
222.959,185.438,4.75,520.1,8.222,"Chase Lake National Wildlife Refuge NEON","WOOD","Brachinini","Brachinus","Brachinus cyanochroaticus",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
191.032,200.436,4.75,520.1,10.198,"Chase Lake National Wildlife Refuge NEON","WOOD","Brachinini","Brachinus","Brachinus cyanochroaticus",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
207.967,267.824,4.75,520.1,8.415,"Chase Lake National Wildlife Refuge NEON","WOOD","Brachinini","Brachinus","Brachinus cyanochroaticus",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
206.929,221.625,4.75,520.1,7.856,"Chase Lake National Wildlife Refuge NEON","WOOD","Brachinini","Brachinus","Brachinus cyanochroaticus",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
191.357,248.91,4.75,520.1,5.978,"Chase Lake National Wildlife Refuge NEON","WOOD","Brachinini","Brachinus","Brachinus cyanochroaticus",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
184.745,201.202,4.75,520.1,7.921,"Chase Lake National Wildlife Refuge NEON","WOOD","Brachinini","Brachinus","Brachinus cyanochroaticus",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
158.943,257.033,4.75,520.1,7.434,"Chase Lake National Wildlife Refuge NEON","WOOD","Brachinini","Brachinus","Brachinus cyanochroaticus",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
199.982,198.709,4.75,520.1,8.278,"Chase Lake National Wildlife Refuge NEON","WOOD","Brachinini","Brachinus","Brachinus cyanochroaticus",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
216.449,195.629,4.75,520.1,8.202,"Chase Lake National Wildlife Refuge NEON","WOOD","Brachinini","Brachinus","Brachinus cyanochroaticus",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
212.667,160.466,4.75,520.1,10.634,"Chase Lake National Wildlife Refuge NEON","WOOD","Brachinini","Brachinus","Brachinus cyanochroaticus",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
205.869,242.139,4.75,520.1,10.349,"Chase Lake National Wildlife Refuge NEON","WOOD","Brachinini","Brachinus","Brachinus cyanochroaticus",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
186.233,123.974,4.75,520.1,9.705,"Chase Lake National Wildlife Refuge NEON","WOOD","Brachinini","Brachinus","Brachinus cyanochroaticus",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
206.775,130.195,4.75,520.1,9.422,"Chase Lake National Wildlife Refuge NEON","WOOD","Brachinini","Brachinus","Brachinus cyanochroaticus",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
211.496,203.013,4.75,520.1,11.068,"Chase Lake National Wildlife Refuge NEON","WOOD","Brachinini","Brachinus","Brachinus cyanochroaticus",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
236.534,219.717,4.75,520.1,8.209,"Chase Lake National Wildlife Refuge NEON","WOOD","Brachinini","Brachinus","Brachinus cyanochroaticus",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
193.462,208.3,4.75,520.1,9.182,"Chase Lake National Wildlife Refuge NEON","WOOD","Brachinini","Brachinus","Brachinus cyanochroaticus",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
195.488,204.497,4.75,520.1,9.019,"Chase Lake National Wildlife Refuge NEON","WOOD","Brachinini","Brachinus","Brachinus cyanochroaticus",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
181.305,178.383,-2.05,1053.8,8.318,"Niwot Ridge NEON","NIWO","Sphodrini","Calathus","Calathus advena",-105.58237,40.05425,366,81.8014652014652,2.02507263688045,43.25,316.825,19.053
169.73,178.347,-2.05,1053.8,9.861,"Niwot Ridge NEON","NIWO","Sphodrini","Calathus","Calathus advena",-105.58237,40.05425,366,81.8014652014652,2.02507263688045,43.25,316.825,19.053
176.568,181.834,-2.05,1053.8,8.871,"Niwot Ridge NEON","NIWO","Sphodrini","Calathus","Calathus advena",-105.58237,40.05425,366,81.8014652014652,2.02507263688045,43.25,316.825,19.053
179.604,169.634,-2.05,1053.8,10.209,"Niwot Ridge NEON","NIWO","Sphodrini","Calathus","Calathus advena",-105.58237,40.05425,366,81.8014652014652,2.02507263688045,43.25,316.825,19.053
180.53,191.571,-2.05,1053.8,9.399,"Niwot Ridge NEON","NIWO","Sphodrini","Calathus","Calathus advena",-105.58237,40.05425,366,81.8014652014652,2.02507263688045,43.25,316.825,19.053
168.098,187.34,-2.05,1053.8,9.785,"Niwot Ridge NEON","NIWO","Sphodrini","Calathus","Calathus advena",-105.58237,40.05425,366,81.8014652014652,2.02507263688045,43.25,316.825,19.053
171.497,164.082,-2.05,1053.8,10.655,"Niwot Ridge NEON","NIWO","Sphodrini","Calathus","Calathus advena",-105.58237,40.05425,366,81.8014652014652,2.02507263688045,43.25,316.825,19.053
179.055,187.672,-2.05,1053.8,9.068,"Niwot Ridge NEON","NIWO","Sphodrini","Calathus","Calathus advena",-105.58237,40.05425,366,81.8014652014652,2.02507263688045,43.25,316.825,19.053
190.361,193.995,-2.05,1053.8,10.63,"Niwot Ridge NEON","NIWO","Sphodrini","Calathus","Calathus advena",-105.58237,40.05425,366,81.8014652014652,2.02507263688045,43.25,316.825,19.053
196.93,177.976,-2.05,1053.8,8.55,"Niwot Ridge NEON","NIWO","Sphodrini","Calathus","Calathus advena",-105.58237,40.05425,366,81.8014652014652,2.02507263688045,43.25,316.825,19.053
188.163,187.073,-2.05,1053.8,10.462,"Niwot Ridge NEON","NIWO","Sphodrini","Calathus","Calathus advena",-105.58237,40.05425,366,81.8014652014652,2.02507263688045,43.25,316.825,19.053
180.631,164.24,-2.05,1053.8,8.673,"Niwot Ridge NEON","NIWO","Sphodrini","Calathus","Calathus advena",-105.58237,40.05425,366,81.8014652014652,2.02507263688045,43.25,316.825,19.053
183.858,160.293,-2.05,1053.8,8.673,"Niwot Ridge NEON","NIWO","Sphodrini","Calathus","Calathus advena",-105.58237,40.05425,366,81.8014652014652,2.02507263688045,43.25,316.825,19.053
180.067,176.183,-2.05,1053.8,8.644,"Niwot Ridge NEON","NIWO","Sphodrini","Calathus","Calathus advena",-105.58237,40.05425,366,81.8014652014652,2.02507263688045,43.25,316.825,19.053
184.566,180.288,-2.05,1053.8,8.372,"Niwot Ridge NEON","NIWO","Sphodrini","Calathus","Calathus advena",-105.58237,40.05425,366,81.8014652014652,2.02507263688045,43.25,316.825,19.053
177.442,202.328,-2.05,1053.8,9.181,"Niwot Ridge NEON","NIWO","Sphodrini","Calathus","Calathus advena",-105.58237,40.05425,366,81.8014652014652,2.02507263688045,43.25,316.825,19.053
196.232,187.351,-2.05,1053.8,7.965,"Niwot Ridge NEON","NIWO","Sphodrini","Calathus","Calathus advena",-105.58237,40.05425,366,81.8014652014652,2.02507263688045,43.25,316.825,19.053
175.093,162.553,-2.05,1053.8,8.661,"Niwot Ridge NEON","NIWO","Sphodrini","Calathus","Calathus advena",-105.58237,40.05425,366,81.8014652014652,2.02507263688045,43.25,316.825,19.053
196.746,193.903,-2.05,1053.8,8.734,"Niwot Ridge NEON","NIWO","Sphodrini","Calathus","Calathus advena",-105.58237,40.05425,366,81.8014652014652,2.02507263688045,43.25,316.825,19.053
